filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
camcourt2_1579289176233_0.png,5363733,"{}",1,0,"{""name"":""rect"",""x"":338,""y"":1279,""width"":49,""height"":47}","{}"
camcourt2_1579289176233_40.png,5357159,"{}",1,0,"{""name"":""rect"",""x"":350,""y"":1292,""width"":46,""height"":46}","{}"
camcourt2_1579289376955_0.png,5286682,"{}",0,0,"{}","{}"
camcourt2_1579289376955_40.png,5279766,"{}",0,0,"{}","{}"
camcourt2_1579289577755_0.png,5276381,"{}",0,0,"{}","{}"
camcourt2_1579289577755_40.png,5277088,"{}",0,0,"{}","{}"
camcourt2_1579289778648_0.png,5380149,"{}",1,0,"{""name"":""rect"",""x"":1554,""y"":694,""width"":29,""height"":28}","{}"
camcourt2_1579289778648_40.png,5372838,"{}",1,0,"{""name"":""rect"",""x"":1556,""y"":695,""width"":29,""height"":28}","{}"
camcourt2_1579290983120_0.png,5368943,"{}",1,0,"{""name"":""rect"",""x"":1484,""y"":650,""width"":30,""height"":29}","{}"
camcourt2_1579290983120_40.png,5361737,"{}",1,0,"{""name"":""rect"",""x"":1476,""y"":655,""width"":30,""height"":30}","{}"
camcourt2_1579291183842_0.png,5411229,"{}",1,0,"{""name"":""rect"",""x"":456,""y"":629,""width"":28,""height"":27}","{}"
camcourt2_1579291183842_40.png,5404730,"{}",1,0,"{""name"":""rect"",""x"":452,""y"":648,""width"":27,""height"":27}","{}"
camcourt2_1579291987262_0.png,5337871,"{}",0,0,"{}","{}"
camcourt2_1579291987262_40.png,5331925,"{}",0,0,"{}","{}"
camcourt2_1579292188102_0.png,5334998,"{}",0,0,"{}","{}"
camcourt2_1579292188102_40.png,5326350,"{}",0,0,"{}","{}"
camcourt2_1579292388888_0.png,5389322,"{}",1,0,"{""name"":""rect"",""x"":1560,""y"":611,""width"":26,""height"":27}","{}"
camcourt2_1579292388888_80.png,5382314,"{}",1,0,"{""name"":""rect"",""x"":1532,""y"":613,""width"":27,""height"":26}","{}"
camcourt2_1579292790437_0.png,5359963,"{}",1,0,"{""name"":""rect"",""x"":1474,""y"":601,""width"":26,""height"":26}","{}"
camcourt2_1579292790437_40.png,5361785,"{}",1,0,"{""name"":""rect"",""x"":1468,""y"":599,""width"":25,""height"":24}","{}"
camcourt2_1579966351940_0.png,5348211,"{}",1,0,"{""name"":""rect"",""x"":926,""y"":537,""width"":25,""height"":25}","{}"
camcourt2_1579966351940_40.png,5349354,"{}",1,0,"{""name"":""rect"",""x"":912,""y"":533,""width"":25,""height"":22}","{}"
camcourt2_1579966552739_0.png,5463566,"{}",1,0,"{""name"":""rect"",""x"":1550,""y"":515,""width"":29,""height"":27}","{}"
camcourt2_1579966552739_40.png,5462592,"{}",1,0,"{""name"":""rect"",""x"":1550,""y"":529,""width"":28,""height"":27}","{}"
camcourt2_1579966753552_0.png,5366982,"{}",0,0,"{}","{}"
camcourt2_1579966753552_40.png,5366508,"{}",0,0,"{}","{}"
camcourt2_1579966954351_0.png,5410648,"{}",0,0,"{}","{}"
camcourt2_1579966954351_40.png,5411171,"{}",0,0,"{}","{}"
camcourt2_1579968159358_0.png,5618823,"{}",1,0,"{""name"":""rect"",""x"":1049,""y"":1119,""width"":41,""height"":40}","{}"
camcourt2_1579968159358_40.png,5616480,"{}",1,0,"{""name"":""rect"",""x"":1089,""y"":1113,""width"":39,""height"":40}","{}"
camcourt2_1579968360029_0.png,5619731,"{}",1,0,"{""name"":""rect"",""x"":2005,""y"":900,""width"":31,""height"":33}","{}"
camcourt2_1579968360029_40.png,5618213,"{}",1,0,"{""name"":""rect"",""x"":2007,""y"":909,""width"":33,""height"":33}","{}"
camcourt2_1579969966338_0.png,5708014,"{}",1,0,"{""name"":""rect"",""x"":1524,""y"":603,""width"":28,""height"":30}","{}"
camcourt2_1579969966338_40.png,5712073,"{}",1,0,"{""name"":""rect"",""x"":1490,""y"":585,""width"":26,""height"":24}","{}"
camcourt2_1579970367910_0.png,5709474,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":902,""width"":45,""height"":43}","{}"
camcourt2_1579970367910_40.png,5711526,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":911,""width"":40,""height"":37}","{}"
camcourt2_1579970568749_0.png,5693418,"{}",1,0,"{""name"":""rect"",""x"":1244,""y"":695,""width"":32,""height"":30}","{}"
camcourt2_1579970568749_40.png,5693923,"{}",1,0,"{""name"":""rect"",""x"":1257,""y"":703,""width"":31,""height"":32}","{}"
camcourt2_1579970970255_0.png,5674396,"{}",0,0,"{}","{}"
camcourt2_1579970970255_40.png,5675148,"{}",0,0,"{}","{}"
camcourt2_1579971171108_0.png,5696304,"{}",1,0,"{""name"":""rect"",""x"":1258,""y"":803,""width"":38,""height"":40}","{}"
camcourt2_1579971171108_40.png,5687700,"{}",1,0,"{""name"":""rect"",""x"":1255,""y"":747,""width"":33,""height"":39}","{}"
camcourt2_1579971572722_0.png,5800088,"{}",1,0,"{""name"":""rect"",""x"":645,""y"":768,""width"":37,""height"":36}","{}"
camcourt2_1579971572722_40.png,5786865,"{}",1,0,"{""name"":""rect"",""x"":640,""y"":776,""width"":37,""height"":36}","{}"
camcourt2_1579972174966_0.png,5824594,"{}",1,0,"{""name"":""rect"",""x"":1407,""y"":670,""width"":29,""height"":29}","{}"
camcourt2_1579972174966_40.png,5824837,"{}",1,0,"{""name"":""rect"",""x"":1385,""y"":674,""width"":29,""height"":28}","{}"
camcourt2_1579978969611_0.png,5478899,"{}",1,0,"{""name"":""rect"",""x"":870,""y"":488,""width"":28,""height"":27}","{}"
camcourt2_1579978969611_40.png,5473272,"{}",1,0,"{""name"":""rect"",""x"":872,""y"":500,""width"":28,""height"":28}","{}"
camcourt2_1579979772745_0.png,5417384,"{}",0,0,"{}","{}"
camcourt2_1579979772745_40.png,5410211,"{}",0,0,"{}","{}"
camcourt2_1579980174214_0.png,5422762,"{}",0,0,"{}","{}"
camcourt2_1579980174214_40.png,5414249,"{}",0,0,"{}","{}"
camcourt2_1579980575697_0.png,5485880,"{}",1,0,"{""name"":""rect"",""x"":836,""y"":478,""width"":29,""height"":26}","{}"
camcourt2_1579980575697_40.png,5479755,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":470,""width"":27,""height"":26}","{}"
camcourt2_1579980776484_0.png,5483191,"{}",1,0,"{""name"":""rect"",""x"":523,""y"":517,""width"":27,""height"":26}","{}"
camcourt2_1579980776484_40.png,5475378,"{}",1,0,"{""name"":""rect"",""x"":530,""y"":517,""width"":26,""height"":26}","{}"
camcourt2_1579980977179_0.png,5412776,"{}",0,0,"{}","{}"
camcourt2_1579980977179_40.png,5406244,"{}",0,0,"{}","{}"
camcourt2_1579981177968_0.png,5443800,"{}",1,0,"{""name"":""rect"",""x"":1461,""y"":904,""width"":34,""height"":35}","{}"
camcourt2_1579981177968_40.png,5432232,"{}",1,0,"{""name"":""rect"",""x"":1445,""y"":917,""width"":37,""height"":33}","{}"
camcourt2_1579982181393_0.png,5391635,"{}",0,0,"{}","{}"
camcourt2_1579982181393_40.png,5385690,"{}",0,0,"{}","{}"
camcourt2_1579982382128_0.png,5385932,"{}",0,0,"{}","{}"
camcourt2_1579982382128_40.png,5386582,"{}",0,0,"{}","{}"
camcourt2_1579983386375_0.png,5417926,"{}",0,0,"{}","{}"
camcourt2_1579983386375_80.png,5411249,"{}",0,0,"{}","{}"
camcourt2_1579983787936_0.png,5419119,"{}",0,0,"{}","{}"
camcourt2_1579983787936_40.png,5410851,"{}",0,0,"{}","{}"
camcourt2_1579984390049_0.png,5437120,"{}",1,0,"{""name"":""rect"",""x"":361,""y"":688,""width"":31,""height"":32}","{}"
camcourt2_1579984390049_40.png,5431083,"{}",1,0,"{""name"":""rect"",""x"":337,""y"":705,""width"":31,""height"":32}","{}"
camcourt2_1581175947869_0.png,5073269,"{}",0,0,"{}","{}"
camcourt2_1581175947869_40.png,5079614,"{}",0,0,"{}","{}"
camcourt2_1581176148630_0.png,5036684,"{}",0,0,"{}","{}"
camcourt2_1581176148630_40.png,5036993,"{}",0,0,"{}","{}"
camcourt2_1581176550241_0.png,5333250,"{}",1,0,"{""name"":""rect"",""x"":1579,""y"":629,""width"":25,""height"":23}","{}"
camcourt2_1581176550241_40.png,5331910,"{}",1,0,"{""name"":""rect"",""x"":1579,""y"":629,""width"":27,""height"":26}","{}"
camcourt2_1581176751133_0.png,5197987,"{}",0,0,"{}","{}"
camcourt2_1581176751133_40.png,5198805,"{}",0,0,"{}","{}"
camcourt2_1581176951919_0.png,5291077,"{}",0,0,"{}","{}"
camcourt2_1581176951919_40.png,5290689,"{}",0,0,"{}","{}"
camcourt2_1581177955694_0.png,5257147,"{}",0,0,"{}","{}"
camcourt2_1581177955694_40.png,5256433,"{}",0,0,"{}","{}"
camcourt2_1581178357283_0.png,5325199,"{}",0,0,"{}","{}"
camcourt2_1581178357283_40.png,5321731,"{}",0,0,"{}","{}"
camcourt2_1581179361401_0.png,5459960,"{}",0,0,"{}","{}"
camcourt2_1581179361401_40.png,5460691,"{}",0,0,"{}","{}"
camcourt2_1581179562227_0.png,5473689,"{}",0,0,"{}","{}"
camcourt2_1581179562227_40.png,5473569,"{}",0,0,"{}","{}"
camcourt2_1581179963839_0.png,5596975,"{}",0,0,"{}","{}"
camcourt2_1581179963839_80.png,5597128,"{}",0,0,"{}","{}"
camcourt2_1581180365529_0.png,5686359,"{}",0,0,"{}","{}"
camcourt2_1581180365529_80.png,5686125,"{}",0,0,"{}","{}"
camcourt2_1581180566460_0.png,5688527,"{}",1,0,"{""name"":""rect"",""x"":1559,""y"":544,""width"":24,""height"":23}","{}"
camcourt2_1581180566460_40.png,5690822,"{}",1,0,"{""name"":""rect"",""x"":1582,""y"":577,""width"":24,""height"":24}","{}"
camcourt2_1581180767338_0.png,5811248,"{}",1,0,"{""name"":""rect"",""x"":597,""y"":535,""width"":27,""height"":25}","{}"
camcourt2_1581180767338_40.png,5811857,"{}",1,0,"{""name"":""rect"",""x"":589,""y"":538,""width"":26,""height"":26}","{}"
camcourt2_1581180968203_0.png,5816521,"{}",1,0,"{""name"":""rect"",""x"":1912,""y"":737,""width"":29,""height"":29}","{}"
camcourt2_1581180968203_40.png,5818349,"{}",1,0,"{""name"":""rect"",""x"":1912,""y"":742,""width"":30,""height"":29}","{}"
camcourt2_1581181369698_0.png,5771768,"{}",0,0,"{}","{}"
camcourt2_1581181369698_40.png,5769127,"{}",0,0,"{}","{}"
camcourt2_1581188750617_0.png,5400198,"{}",0,0,"{}","{}"
camcourt2_1581188750617_40.png,5400097,"{}",0,0,"{}","{}"
camcourt2_1581189152230_0.png,5403952,"{}",0,0,"{}","{}"
camcourt2_1581189152230_40.png,5404293,"{}",0,0,"{}","{}"
camcourt2_1581189955393_0.png,5340728,"{}",0,0,"{}","{}"
camcourt2_1581189955393_40.png,5335159,"{}",0,0,"{}","{}"
camcourt2_1581190958975_0.png,5373055,"{}",1,0,"{""name"":""rect"",""x"":276,""y"":606,""width"":30,""height"":28}","{}"
camcourt2_1581190958975_40.png,5360192,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":611,""width"":32,""height"":31}","{}"
camcourt2_1581192363805_0.png,5313973,"{}",0,0,"{}","{}"
camcourt2_1581192363805_40.png,5308237,"{}",0,0,"{}","{}"
camcourt2_1581194371214_0.png,5328850,"{}",1,0,"{""name"":""rect"",""x"":686,""y"":391,""width"":26,""height"":25}","{}"
camcourt2_1581194371214_40.png,5319486,"{}",1,0,"{""name"":""rect"",""x"":671,""y"":391,""width"":25,""height"":25}","{}"
camcourt2_1582906172972_0.png,5638512,"{}",0,0,"{}","{}"
camcourt2_1582906172972_40.png,5639266,"{}",0,0,"{}","{}"
camcourt2_1582906453961_0.png,5671541,"{}",0,0,"{}","{}"
camcourt2_1582906453961_40.png,5670916,"{}",0,0,"{}","{}"
camcourt2_1582906734977_0.png,5720381,"{}",1,0,"{""name"":""rect"",""x"":1177,""y"":647,""width"":30,""height"":30}","{}"
camcourt2_1582906734977_40.png,5719400,"{}",1,0,"{""name"":""rect"",""x"":1171,""y"":635,""width"":32,""height"":32}","{}"
camcourt2_1582907297060_0.png,5717130,"{}",1,0,"{""name"":""rect"",""x"":828,""y"":945,""width"":35,""height"":36}","{}"
camcourt2_1582907297060_40.png,5717840,"{}",1,0,"{""name"":""rect"",""x"":844,""y"":943,""width"":34,""height"":36}","{}"
camcourt2_1582907578088_0.png,5727747,"{}",1,0,"{""name"":""rect"",""x"":1684,""y"":598,""width"":24,""height"":25}","{}"
camcourt2_1582907578088_40.png,5714282,"{}",1,0,"{""name"":""rect"",""x"":1689,""y"":599,""width"":26,""height"":25}","{}"
camcourt2_1582908140182_0.png,5679861,"{}",1,0,"{""name"":""rect"",""x"":1187,""y"":228,""width"":28,""height"":28}","{}"
camcourt2_1582908140182_40.png,5679089,"{}",1,0,"{""name"":""rect"",""x"":1212,""y"":224,""width"":30,""height"":28}","{}"
camcourt2_1582908421353_0.png,5713990,"{}",1,0,"{""name"":""rect"",""x"":1923,""y"":642,""width"":25,""height"":25}","{}"
camcourt2_1582908421353_40.png,5700314,"{}",1,0,"{""name"":""rect"",""x"":1924,""y"":642,""width"":26,""height"":25}","{}"
camcourt2_1582909545820_0.png,5787299,"{}",0,0,"{}","{}"
camcourt2_1582909545820_40.png,5787694,"{}",0,0,"{}","{}"
camcourt2_1582909826681_0.png,5765222,"{}",1,0,"{""name"":""rect"",""x"":1069,""y"":676,""width"":25,""height"":23}","{}"
camcourt2_1582909826681_40.png,5764634,"{}",1,0,"{""name"":""rect"",""x"":1047,""y"":702,""width"":24,""height"":24}","{}"
camcourt2_1582910388463_0.png,5807204,"{}",1,0,"{""name"":""rect"",""x"":837,""y"":518,""width"":23,""height"":22}","{}"
camcourt2_1582910388463_40.png,5806394,"{}",1,0,"{""name"":""rect"",""x"":810,""y"":523,""width"":24,""height"":25}","{}"
camcourt2_1582911232108_0.png,5897494,"{}",1,0,"{""name"":""rect"",""x"":1478,""y"":511,""width"":27,""height"":29}","{}"
camcourt2_1582911232108_40.png,5896678,"{}",1,0,"{""name"":""rect"",""x"":1468,""y"":507,""width"":29,""height"":29}","{}"
camcourt2_1582911794305_0.png,5826762,"{}",0,0,"{}","{}"
camcourt2_1582911794305_40.png,5828779,"{}",0,0,"{}","{}"
camcourt2_1582912356699_0.png,5896434,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":534,""width"":22,""height"":28}","{}"
camcourt2_1582912356699_40.png,5880154,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":538,""width"":30,""height"":29}","{}"
camcourt2_1582917259335_0.png,5365660,"{}",0,0,"{}","{}"
camcourt2_1582917259335_40.png,5366904,"{}",0,0,"{}","{}"
camcourt2_1582917821730_0.png,5358923,"{}",0,0,"{}","{}"
camcourt2_1582917821730_40.png,5358967,"{}",0,0,"{}","{}"
camcourt2_1582920352075_0.png,5452649,"{}",1,0,"{""name"":""rect"",""x"":1117,""y"":696,""width"":29,""height"":29}","{}"
camcourt2_1582920352075_40.png,5447872,"{}",1,0,"{""name"":""rect"",""x"":1115,""y"":697,""width"":29,""height"":30}","{}"
camcourt2_1582920633244_0.png,5491315,"{}",1,0,"{""name"":""rect"",""x"":1145,""y"":355,""width"":26,""height"":22}","{}"
camcourt2_1582920633244_80.png,5484748,"{}",1,0,"{""name"":""rect"",""x"":1144,""y"":360,""width"":22,""height"":22}","{}"
camcourt2_1582920914440_0.png,5365100,"{}",0,0,"{}","{}"
camcourt2_1582920914440_40.png,5354775,"{}",0,0,"{}","{}"
camcourt2_1582921476876_0.png,5389902,"{}",0,0,"{}","{}"
camcourt2_1582921476876_40.png,5381063,"{}",0,0,"{}","{}"
camcourt2_1582921758010_0.png,5465715,"{}",1,0,"{""name"":""rect"",""x"":1406,""y"":358,""width"":31,""height"":30}","{}"
camcourt2_1582921758010_40.png,5459792,"{}",1,0,"{""name"":""rect"",""x"":1436,""y"":367,""width"":31,""height"":32}","{}"
camcourt2_1582922039208_0.png,5445965,"{}",0,0,"{}","{}"
camcourt2_1582922039208_40.png,5447772,"{}",0,0,"{}","{}"
camcourt2_1582922320340_0.png,5497453,"{}",1,0,"{""name"":""rect"",""x"":1344,""y"":1205,""width"":45,""height"":45}","{}"
camcourt2_1582922320340_40.png,5493987,"{}",1,0,"{""name"":""rect"",""x"":1343,""y"":1206,""width"":43,""height"":45}","{}"
camcourt2_1582992298941_0.png,5006526,"{}",0,0,"{}","{}"
camcourt2_1582992298941_40.png,5010874,"{}",0,0,"{}","{}"
camcourt2_1582992578876_0.png,4994986,"{}",0,0,"{}","{}"
camcourt2_1582992578876_40.png,4977239,"{}",0,0,"{}","{}"
camcourt2_1582993699071_0.png,5037754,"{}",0,0,"{}","{}"
camcourt2_1582993699071_40.png,5034170,"{}",0,0,"{}","{}"
camcourt2_1582993979084_0.png,5103468,"{}",1,0,"{""name"":""rect"",""x"":1637,""y"":646,""width"":29,""height"":29}","{}"
camcourt2_1582993979084_40.png,5107097,"{}",1,0,"{""name"":""rect"",""x"":1635,""y"":646,""width"":29,""height"":29}","{}"
camcourt2_1582995939695_0.png,5098312,"{}",1,0,"{""name"":""rect"",""x"":782,""y"":674,""width"":29,""height"":28}","{}"
camcourt2_1582995939695_40.png,5099456,"{}",1,0,"{""name"":""rect"",""x"":769,""y"":682,""width"":30,""height"":27}","{}"
camcourt2_1582996499747_0.png,5040476,"{}",0,0,"{}","{}"
camcourt2_1582996499747_40.png,5021802,"{}",0,0,"{}","{}"
camcourt2_1582996779825_0.png,5111855,"{}",1,0,"{""name"":""rect"",""x"":1662,""y"":633,""width"":29,""height"":29}","{}"
camcourt2_1582996779825_40.png,5111652,"{}",1,0,"{""name"":""rect"",""x"":1655,""y"":652,""width"":30,""height"":29}","{}"
camcourt2_1582997339955_0.png,5041611,"{}",0,0,"{}","{}"
camcourt2_1582997339955_40.png,5044649,"{}",0,0,"{}","{}"
camcourt2_1582997620111_0.png,4990609,"{}",0,0,"{}","{}"
camcourt2_1582997620111_40.png,4999206,"{}",0,0,"{}","{}"
camcourt2_1583003014678_0.png,2688853,"{}",1,0,"{""name"":""rect"",""x"":1002,""y"":260,""width"":21,""height"":21}","{}"
camcourt2_1583003014678_40.png,2682936,"{}",1,0,"{""name"":""rect"",""x"":1017,""y"":268,""width"":21,""height"":20}","{}"
camcourt2_1583003080265_0.png,4880946,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":874,""width"":31,""height"":29}","{}"
camcourt2_1583003080265_40.png,4887541,"{}",1,0,"{""name"":""rect"",""x"":203,""y"":904,""width"":30,""height"":30}","{}"
camcourt2_1583003294821_0.png,2686091,"{}",0,0,"{}","{}"
camcourt2_1583003294821_40.png,2677527,"{}",0,0,"{}","{}"
camcourt2_1583003360356_0.png,4977108,"{}",1,0,"{""name"":""rect"",""x"":987,""y"":961,""width"":33,""height"":33}","{}"
camcourt2_1583003360356_40.png,4980651,"{}",1,0,"{""name"":""rect"",""x"":976,""y"":957,""width"":32,""height"":33}","{}"
camcourt2_1583004134873_0.png,2698990,"{}",0,0,"{}","{}"
camcourt2_1583004134873_40.png,2689342,"{}",0,0,"{}","{}"
camcourt2_1583004694769_0.png,2708887,"{}",0,0,"{}","{}"
camcourt2_1583004694769_40.png,2702122,"{}",0,0,"{}","{}"
camcourt2_1583004760356_0.png,4944528,"{}",0,0,"{}","{}"
camcourt2_1583004760356_40.png,4970419,"{}",0,0,"{}","{}"
camcourt2_1583004974795_0.png,2655480,"{}",0,0,"{}","{}"
camcourt2_1583004974795_40.png,2648249,"{}",0,0,"{}","{}"
camcourt2_1583006094808_0.png,2692317,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":697,""width"":21,""height"":22}","{}"
camcourt2_1583006094808_40.png,2687563,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":705,""width"":24,""height"":24}","{}"
camcourt2_1583006440525_0.png,4995978,"{}",1,0,"{""name"":""rect"",""x"":992,""y"":917,""width"":33,""height"":32}","{}"
camcourt2_1583006440525_40.png,4985796,"{}",1,0,"{""name"":""rect"",""x"":960,""y"":894,""width"":32,""height"":32}","{}"
camcourt2_1583006720759_0.png,4875100,"{}",0,0,"{}","{}"
camcourt2_1583006720759_40.png,4873020,"{}",0,0,"{}","{}"
camcourt2_1583006935198_0.png,2690107,"{}",1,0,"{""name"":""rect"",""x"":776,""y"":694,""width"":24,""height"":24}","{}"
camcourt2_1583006935198_40.png,2683228,"{}",1,0,"{""name"":""rect"",""x"":770,""y"":695,""width"":23,""height"":23}","{}"
camcourt2_1583007000824_0.png,4994409,"{}",1,0,"{""name"":""rect"",""x"":1568,""y"":484,""width"":30,""height"":30}","{}"
camcourt2_1583007000824_40.png,4995111,"{}",1,0,"{""name"":""rect"",""x"":1579,""y"":467,""width"":29,""height"":31}","{}"
camcourt2_1583007215250_0.png,2700877,"{}",0,0,"{}","{}"
camcourt2_1583007215250_40.png,2696644,"{}",0,0,"{}","{}"
camcourt2_1583007495289_0.png,2728037,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":637,""width"":23,""height"":22}","{}"
camcourt2_1583007495289_40.png,2716559,"{}",1,0,"{""name"":""rect"",""x"":252,""y"":632,""width"":22,""height"":22}","{}"
camcourt2_1583008120889_0.png,4934151,"{}",0,0,"{}","{}"
camcourt2_1583008120889_40.png,4919196,"{}",0,0,"{}","{}"
camcourt2_1583008335211_0.png,2691726,"{}",1,0,"{""name"":""rect"",""x"":1335,""y"":555,""width"":23,""height"":24}","{}"
camcourt2_1583008335211_40.png,2685238,"{}",1,0,"{""name"":""rect"",""x"":1333,""y"":549,""width"":23,""height"":22}","{}"
camcourt2_1583008400863_0.png,4988357,"{}",1,0,"{""name"":""rect"",""x"":1632,""y"":624,""width"":31,""height"":31}","{}"
camcourt2_1583008400863_40.png,4986690,"{}",1,0,"{""name"":""rect"",""x"":1631,""y"":625,""width"":33,""height"":31}","{}"
camcourt2_1583008615185_0.png,2730696,"{}",1,0,"{""name"":""rect"",""x"":819,""y"":580,""width"":18,""height"":19}","{}"
camcourt2_1583008615185_40.png,2722046,"{}",1,0,"{""name"":""rect"",""x"":818,""y"":584,""width"":18,""height"":20}","{}"
camcourt2_1583521495629_0.png,4986425,"{}",1,0,"{""name"":""rect"",""x"":599,""y"":552,""width"":32,""height"":31}","{}"
camcourt2_1583521495629_40.png,4979582,"{}",1,0,"{""name"":""rect"",""x"":611,""y"":544,""width"":29,""height"":30}","{}"
camcourt2_1583521775772_0.png,4869343,"{}",0,0,"{}","{}"
camcourt2_1583521775772_40.png,4859525,"{}",0,0,"{}","{}"
camcourt2_1583522615668_0.png,4890506,"{}",0,0,"{}","{}"
camcourt2_1583522615668_40.png,4876684,"{}",0,0,"{}","{}"
camcourt2_1583523455538_0.png,4968438,"{}",1,0,"{""name"":""rect"",""x"":1541,""y"":685,""width"":30,""height"":30}","{}"
camcourt2_1583523455538_40.png,4959712,"{}",1,0,"{""name"":""rect"",""x"":1540,""y"":686,""width"":32,""height"":30}","{}"
camcourt2_1583524855369_0.png,4988120,"{}",0,0,"{}","{}"
camcourt2_1583524855369_40.png,4978063,"{}",0,0,"{}","{}"
camcourt2_1583525135707_0.png,4947847,"{}",1,0,"{""name"":""rect"",""x"":1679,""y"":625,""width"":31,""height"":30}","{}"
camcourt2_1583525135707_40.png,4919975,"{}",1,0,"{""name"":""rect"",""x"":1683,""y"":627,""width"":31,""height"":30}","{}"
camcourt2_1583525695837_0.png,4867170,"{}",0,0,"{}","{}"
camcourt2_1583525695837_40.png,4864773,"{}",0,0,"{}","{}"
camcourt2_1583526815655_0.png,4935242,"{}",1,0,"{""name"":""rect"",""x"":1605,""y"":553,""width"":30,""height"":30}","{}"
camcourt2_1583526815655_40.png,4965301,"{}",1,0,"{""name"":""rect"",""x"":1607,""y"":578,""width"":28,""height"":26}","{}"
camcourt2_1583527655590_0.png,4937448,"{}",0,0,"{}","{}"
camcourt2_1583527655590_40.png,4897596,"{}",0,0,"{}","{}"
camcourt2_1583867343397_0.png,2664268,"{}",1,0,"{""name"":""rect"",""x"":273,""y"":660,""width"":24,""height"":23}","{}"
camcourt2_1583867343397_40.png,2657313,"{}",1,0,"{""name"":""rect"",""x"":277,""y"":658,""width"":24,""height"":23}","{}"
camcourt2_1583869582994_0.png,2694562,"{}",1,0,"{""name"":""rect"",""x"":1245,""y"":505,""width"":19,""height"":19}","{}"
camcourt2_1583869582994_40.png,2685156,"{}",1,0,"{""name"":""rect"",""x"":1244,""y"":503,""width"":20,""height"":20}","{}"
camcourt2_1583869863033_0.png,2638017,"{}",0,0,"{}","{}"
camcourt2_1583869863033_40.png,2639785,"{}",0,0,"{}","{}"
camcourt2_1583871263371_0.png,2684564,"{}",0,0,"{}","{}"
camcourt2_1583871263371_40.png,2676413,"{}",0,0,"{}","{}"
camcourt2_1583872383332_0.png,2669718,"{}",0,0,"{}","{}"
camcourt2_1583872383332_40.png,2661420,"{}",0,0,"{}","{}"
camcourt2_1583872943410_0.png,2699805,"{}",1,0,"{""name"":""rect"",""x"":669,""y"":632,""width"":20,""height"":21}","{}"
camcourt2_1583872943410_40.png,2691142,"{}",1,0,"{""name"":""rect"",""x"":674,""y"":627,""width"":20,""height"":20}","{}"
camcourt2_1583873503215_0.png,2661022,"{}",0,0,"{}","{}"
camcourt2_1583873503215_40.png,2653565,"{}",0,0,"{}","{}"
