filename,bounding_boxes,num_missing
camcourt1_1513799926388_0.png,"[[0.5096318493150684, 0.5114155251141552, 0.040667808219178085, 0.11757990867579908], [0.8683647260273972, 0.5956050228310502, 0.062071917808219176, 0.1386986301369863], [0.7544948630136986, 0.4414954337899543, 0.03981164383561644, 0.1204337899543379], [0.699486301369863, 0.6877853881278538, 0.04366438356164384, 0.1449771689497717], [0.3944777397260274, 0.5570776255707762, 0.05779109589041096, 0.1232876712328767], [0.23565924657534246, 0.5088470319634704, 0.05179794520547945, 0.11815068493150685], [0.3249143835616438, 0.4814497716894977, 0.045376712328767124, 0.1113013698630137], [0.5539383561643836, 0.3698630136986301, 0.023972602739726026, 0.09474885844748858], [0.1752996575342466, 0.5876141552511416, 0.03809931506849315, 0.1204337899543379], [0.676583904109589, 0.3881278538812785, 0.034674657534246575, 0.08904109589041095], [0.9323630136986302, 0.5011415525114156, 0.0642123287671233, 0.1324200913242009]]",0
camcourt2_1513799926388_0.png,"[[0.944777397260274, 0.5998858447488584, 0.06592465753424658, 0.14383561643835616], [0.6855736301369864, 0.4506278538812785, 0.023544520547945206, 0.12157534246575342], [0.640625, 0.603310502283105, 0.05179794520547945, 0.13013698630136986], [0.8908390410958904, 0.488013698630137, 0.06592465753424658, 0.1267123287671233]]",0
camcourt1_1513801606726_0.png,"[[0.853595890410959, 0.656107305936073, 0.059931506849315065, 0.13184931506849315], [0.900470890410959, 0.509703196347032, 0.04666095890410959, 0.1358447488584475], [0.9045376712328768, 0.5468036529680366, 0.03424657534246575, 0.12557077625570776], [0.6254280821917808, 0.4771689497716895, 0.06678082191780822, 0.1187214611872146], [0.578125, 0.35587899543379, 0.02183219178082192, 0.062214611872146115], [0.6990582191780822, 0.4748858447488584, 0.06592465753424658, 0.10388127853881278], [0.571917808219178, 0.4257990867579909, 0.053082191780821915, 0.10273972602739725], [0.5273972602739726, 0.4052511415525114, 0.04023972602739726, 0.09474885844748858], [0.477097602739726, 0.490296803652968, 0.05094178082191781, 0.1141552511415525], [0.6005993150684932, 0.6281392694063926, 0.04965753424657534, 0.14897260273972604], [0.9308647260273972, 0.752283105022831, 0.062071917808219176, 0.1495433789954338]]",0
camcourt2_1513801606726_0.png,"[[0.9497003424657534, 0.6589611872146118, 0.06378424657534247, 0.12728310502283105], [0.9263698630136986, 0.5054223744292238, 0.0410958904109589, 0.13984018264840184], [0.9148116438356164, 0.543093607305936, 0.03595890410958904, 0.1284246575342466], [0.6819349315068494, 0.3781392694063927, 0.0488013698630137, 0.09874429223744292]]",0
camcourt1_1513801886622_0.png,"[[0.657320205479452, 0.3718607305936073, 0.02696917808219178, 0.09646118721461187]]",0
camcourt2_1513801886622_0.png,"[[0.144263698630137, 0.5365296803652968, 0.04280821917808219, 0.12214611872146118], [0.7459332191780822, 0.644406392694064, 0.06806506849315068, 0.1324200913242009], [0.568279109589041, 0.6044520547945206, 0.08090753424657535, 0.13356164383561644], [0.4503424657534247, 0.541095890410959, 0.04023972602739726, 0.13926940639269406], [0.4336472602739726, 0.4178082191780822, 0.039383561643835614, 0.09817351598173515], [0.4884417808219178, 0.4357876712328767, 0.0273972602739726, 0.12385844748858447], [0.728595890410959, 0.7060502283105022, 0.06934931506849315, 0.1461187214611872], [0.5749143835616438, 0.6198630136986302, 0.04794520547945205, 0.13926940639269406], [0.4809503424657534, 0.5393835616438356, 0.040667808219178085, 0.136986301369863], [0.787457191780822, 0.3978310502283105, 0.0389554794520548, 0.09703196347031963], [0.5389554794520548, 0.4312214611872146, 0.023972602739726026, 0.12271689497716895], [0.4541952054794521, 0.4149543378995434, 0.05136986301369863, 0.08789954337899543], [0.7793236301369864, 0.6309931506849316, 0.056934931506849314, 0.125]]",0
camcourt1_1513802446570_0.png,"[[0.4569777397260274, 0.6367009132420092, 0.03809931506849315, 0.1341324200913242], [0.24336472602739725, 0.5502283105022832, 0.03296232876712329, 0.14840182648401826], [0.8313356164383562, 0.4143835616438356, 0.02482876712328767, 0.10388127853881278], [0.4332191780821918, 0.7120433789954338, 0.04366438356164384, 0.14554794520547945], [0.2636986301369863, 0.4215182648401826, 0.025684931506849314, 0.0976027397260274], [0.8559503424657534, 0.5873287671232876, 0.025256849315068493, 0.13470319634703196], [0.3531678082191781, 0.5325342465753424, 0.028253424657534245, 0.13013698630136986], [0.4400684931506849, 0.4309360730593607, 0.031678082191780824, 0.10388127853881278], [0.504708904109589, 0.5950342465753424, 0.04195205479452055, 0.1295662100456621], [0.5714897260273972, 0.5208333333333334, 0.04023972602739726, 0.11472602739726027], [0.7636986301369864, 0.5727739726027398, 0.031678082191780824, 0.1158675799086758], [0.4556934931506849, 0.3784246575342466, 0.025256849315068493, 0.10159817351598173], [0.6605308219178082, 0.526255707762557, 0.046232876712328765, 0.12557077625570776], [0.6025256849315068, 0.3655821917808219, 0.029537671232876712, 0.079337899543379]]",0
camcourt1_1513802726375_0.png,"[[0.6481164383561644, 0.3661529680365297, 0.021404109589041095, 0.09531963470319635], [0.660958904109589, 0.6863584474885844, 0.05821917808219178, 0.15924657534246575], [0.7440068493150684, 0.5539383561643836, 0.045376712328767124, 0.11358447488584475], [0.9336472602739726, 0.5607876712328768, 0.038527397260273974, 0.12157534246575342]]",0
camcourt2_1513802726375_0.png,"[[0.5380993150684932, 0.6132990867579908, 0.028253424657534245, 0.12728310502283105], [0.8884845890410958, 0.5513698630136986, 0.04666095890410959, 0.12100456621004566], [0.771832191780822, 0.3804223744292237, 0.028253424657534245, 0.0976027397260274], [0.07919520547945205, 0.5704908675799086, 0.030821917808219176, 0.1204337899543379], [0.7831763698630136, 0.5776255707762558, 0.04238013698630137, 0.14383561643835616], [0.6603167808219178, 0.4078196347031963, 0.03809931506849315, 0.11472602739726027], [0.6425513698630136, 0.4609018264840183, 0.0351027397260274, 0.12385844748858447], [0.5321061643835616, 0.6666666666666666, 0.05136986301369863, 0.1461187214611872], [0.6136558219178082, 0.4688926940639269, 0.033818493150684935, 0.11015981735159817], [0.6440496575342466, 0.4297945205479452, 0.03638698630136986, 0.09474885844748858]]",0
camcourt1_1513803006284_0.png,"[[0.6883561643835616, 0.3787100456621005, 0.025684931506849314, 0.10331050228310502]]",0
camcourt2_1513803006284_0.png,"[[0.7988013698630136, 0.4671803652968037, 0.03595890410958904, 0.11244292237442922], [0.561429794520548, 0.5585045662100456, 0.040667808219178085, 0.13527397260273974], [0.3728595890410959, 0.514269406392694, 0.036815068493150686, 0.16552511415525115], [0.535958904109589, 0.4055365296803653, 0.0488013698630137, 0.1113013698630137], [0.4263698630136986, 0.4009703196347032, 0.05393835616438356, 0.09988584474885845], [0.5107020547945206, 0.6589611872146118, 0.04965753424657534, 0.14440639269406394], [0.4477739726027397, 0.415810502283105, 0.05650684931506849, 0.10445205479452055], [0.3801369863013699, 0.5219748858447488, 0.046232876712328765, 0.12271689497716895], [0.5361729452054794, 0.5445205479452054, 0.03981164383561644, 0.1358447488584475], [0.563570205479452, 0.4243721461187215, 0.02696917808219178, 0.1021689497716895], [0.7553510273972602, 0.4668949771689498, 0.030393835616438356, 0.1232876712328767], [0.8347602739726028, 0.4106735159817352, 0.019691780821917807, 0.10331050228310502], [0.640625, 0.3518835616438356, 0.02011986301369863, 0.10102739726027397], [0.2744006849315068, 0.3807077625570776, 0.028253424657534245, 0.09018264840182648]]",0
camcourt1_1525803497973_0.png,"[[0.6416256157635468, 0.630064829821718, 0.059113300492610835, 0.13695299837925445], [0.6299261083743842, 0.5360615883306321, 0.03940886699507389, 0.13209076175040518], [0.6708743842364532, 0.5194489465153971, 0.042487684729064036, 0.1280388978930308], [0.7102832512315271, 0.4521880064829822, 0.037561576354679806, 0.12965964343598055], [0.7850985221674877, 0.45502431118314424, 0.029556650246305417, 0.12236628849270664], [0.7841748768472906, 0.5875202593192869, 0.06465517241379311, 0.15235008103727715], [0.834051724137931, 0.4072123176661264, 0.04125615763546798, 0.11426256077795786], [0.4328817733990148, 0.38452188006482985, 0.04187192118226601, 0.09319286871961102]]",0
camcourt2_1525803497973_0.png,"[[0.7225985221674877, 0.6819286871961102, 0.06342364532019705, 0.1385737439222042], [0.5954433497536946, 0.5186385737439222, 0.046798029556650245, 0.13776337115072934], [0.7795566502463054, 0.41085899513776336, 0.04926108374384237, 0.1166936790923825], [0.8223522167487685, 0.7641815235008104, 0.05726600985221675, 0.13614262560777957]]",0
camcourt1_1525804057739_0.png,"[[0.35344827586206895, 0.5393030794165316, 0.024630541871921183, 0.10453808752025932], [0.3716133004926108, 0.4351701782820097, 0.03879310344827586, 0.1053484602917342], [0.5350985221674877, 0.5344408427876823, 0.04064039408866995, 0.13695299837925445], [0.5782019704433498, 0.429902755267423, 0.0665024630541872, 0.13371150729335493], [0.6157635467980296, 0.4100486223662885, 0.054187192118226604, 0.09076175040518639], [0.6560960591133005, 0.4035656401944895, 0.049876847290640396, 0.07779578606158834], [0.5982142857142857, 0.5640194489465153, 0.04125615763546798, 0.14910858995137763], [0.5458743842364532, 0.41693679092382496, 0.04495073891625616, 0.09481361426256078], [0.33836206896551724, 0.41247974068071314, 0.03263546798029557, 0.10372771474878444], [0.3368226600985222, 0.5688816855753647, 0.04187192118226601, 0.13776337115072934], [0.6413177339901478, 0.6782820097244733, 0.0437192118226601, 0.15559157212317667], [0.14131773399014777, 0.5081037277147488, 0.019088669950738917, 0.12155591572123177]]",0
camcourt2_1525804057739_0.png,"[[0.6884236453201971, 0.3395461912479741, 0.022167487684729065, 0.11021069692058347]]",0
camcourt1_1525804337674_0.png,"[[0.5301724137931034, 0.5741491085899514, 0.06896551724137931, 0.11426256077795786], [0.6000615763546798, 0.5457860615883307, 0.04125615763546798, 0.11912479740680713], [0.6182266009852216, 0.42423014586709884, 0.03940886699507389, 0.11102106969205834], [0.7204433497536946, 0.476904376012966, 0.029556650246305417, 0.10615883306320907], [0.8913177339901478, 0.5425445705024311, 0.07820197044334976, 0.1353322528363047], [0.6105295566502463, 0.6920583468395461, 0.0437192118226601, 0.1539708265802269], [0.7266009852216748, 0.5794165316045381, 0.038177339901477834, 0.14748784440842788], [0.21767241379310345, 0.6114262560777958, 0.03879310344827586, 0.13371150729335493], [0.708435960591133, 0.36993517017828204, 0.05357142857142857, 0.10291734197730956], [0.6794950738916257, 0.3500810372771475, 0.025246305418719212, 0.10048622366288493], [0.7749384236453202, 0.373581847649919, 0.03017241379310345, 0.09238249594813615], [0.9224137931034483, 0.5097244732576985, 0.050492610837438424, 0.14424635332252836]]",0
camcourt2_1525804337674_0.png,"[[0.9762931034482759, 0.5449756888168558, 0.04741379310344827, 0.08670988654781199], [0.9655172413793104, 0.5097244732576985, 0.06157635467980296, 0.14100486223662884]]",0
camcourt1_1525804897609_0.png,"[[0.5815886699507389, 0.5320097244732577, 0.05233990147783251, 0.11588330632090761], [0.47044334975369456, 0.4923014586709887, 0.07389162561576355, 0.1126418152350081], [0.35683497536945813, 0.4619124797406807, 0.05110837438423645, 0.12155591572123177], [0.31557881773399016, 0.46717990275526744, 0.033866995073891626, 0.1239870340356564], [0.2521551724137931, 0.45502431118314424, 0.04495073891625616, 0.11426256077795786], [0.7598522167487685, 0.513776337115073, 0.034482758620689655, 0.1312803889789303], [0.6690270935960592, 0.4931118314424635, 0.07204433497536945, 0.11588330632090761], [0.33066502463054187, 0.4931118314424635, 0.05788177339901478, 0.1272285251215559], [0.29125615763546797, 0.5076985413290114, 0.03571428571428571, 0.12884927066450566], [0.5541871921182266, 0.3820907617504052, 0.0332512315270936, 0.10615883306320907], [0.6357758620689655, 0.37317666126418153, 0.02770935960591133, 0.09643435980551053], [0.4858374384236453, 0.3379254457050243, 0.020935960591133004, 0.10372771474878444], [0.8876231527093597, 0.7111021069692058, 0.06711822660098522, 0.14505672609400325]]",0
camcourt2_1525804897609_0.png,"[[0.9698275862068966, 0.7183954619124797, 0.0603448275862069, 0.1580226904376013]]",0
camcourt1_1525806017245_0.png,"[[0.25492610837438423, 0.6053484602917342, 0.07266009852216748, 0.13290113452188007], [0.5123152709359606, 0.3820907617504052, 0.03694581280788178, 0.08022690437601297], [0.37777093596059114, 0.4027552674230146, 0.0437192118226601, 0.09886547811993517], [0.791564039408867, 0.4582658022690438, 0.046182266009852216, 0.10453808752025932], [0.8983990147783252, 0.513776337115073, 0.07881773399014778, 0.1393841166936791], [0.5464901477832512, 0.5632090761750406, 0.046182266009852216, 0.13452188006482982], [0.6176108374384236, 0.47163695299837927, 0.046798029556650245, 0.1280388978930308], [0.47167487684729065, 0.4007293354943274, 0.05665024630541872, 0.09805510534846029], [0.40116995073891626, 0.4189627228525122, 0.049876847290640396, 0.11507293354943274], [0.36514778325123154, 0.5012155591572123, 0.07019704433497537, 0.12236628849270664], [0.4107142857142857, 0.6908427876823339, 0.05172413793103448, 0.14991896272285252], [0.9202586206896551, 0.41693679092382496, 0.0437192118226601, 0.10291734197730956], [0.7198275862068966, 0.3581847649918963, 0.0332512315270936, 0.10372771474878444], [0.33189655172413796, 0.3658833063209076, 0.03694581280788178, 0.08833063209076175]]",0
camcourt2_1525806017245_0.png,"[[0.9744458128078818, 0.5093192868719612, 0.05110837438423645, 0.08346839546191248]]",0
camcourt1_1525807977596_0.png,"[[0.9778325123152709, 0.5243111831442464, 0.04433497536945813, 0.15235008103727715], [0.8713054187192119, 0.46961102106969205, 0.0480295566502463, 0.11912479740680713], [0.75, 0.43719611021069693, 0.046798029556650245, 0.12560777957860617], [0.8731527093596059, 0.3824959481361426, 0.04310344827586207, 0.11831442463533225], [0.6213054187192119, 0.6762560777957861, 0.0603448275862069, 0.14505672609400325]]",0
camcourt2_1525807977596_0.png,"[[0.26908866995073893, 0.4436790923824959, 0.06280788177339902, 0.12560777957860617], [0.39901477832512317, 0.40559157212317665, 0.03201970443349754, 0.10291734197730956], [0.6388546798029556, 0.47811993517017826, 0.04864532019704434, 0.12479740680713128], [0.7275246305418719, 0.48257698541329014, 0.05603448275862069, 0.13047001620745544], [0.22937192118226601, 0.5559157212317666, 0.058497536945812806, 0.13452188006482982], [0.5560344827586207, 0.3294165316045381, 0.03078817733990148, 0.10291734197730956], [0.7857142857142857, 0.36223662884927066, 0.04310344827586207, 0.10048622366288493], [0.6548645320197044, 0.5158022690437601, 0.03140394088669951, 0.1353322528363047], [0.7010467980295566, 0.4444894651539708, 0.033866995073891626, 0.12074554294975688], [0.9039408866995073, 0.5109400324149108, 0.04556650246305419, 0.15316045380875204]]",0
camcourt1_1513710254518_0.png,"[[0.38608374384236455, 0.43111831442463533, 0.03571428571428571, 0.05672609400324149], [0.6142241379310345, 0.5291734197730956, 0.062192118226600986, 0.13776337115072934], [0.7136699507389163, 0.4700162074554295, 0.03694581280788178, 0.12641815235008103], [0.8673029556650246, 0.5052674230145867, 0.05603448275862069, 0.13209076175040518], [0.9298029556650246, 0.44165316045380876, 0.05172413793103448, 0.09076175040518639], [0.37992610837438423, 0.5004051863857374, 0.03201970443349754, 0.13047001620745544], [0.3460591133004926, 0.4461102106969206, 0.02832512315270936, 0.08184764991896272], [0.31742610837438423, 0.4213938411669368, 0.03017241379310345, 0.09886547811993517], [0.7881773399014779, 0.40761750405186387, 0.034482758620689655, 0.09076175040518639], [0.6650246305418719, 0.4692058346839546, 0.050492610837438424, 0.11507293354943274], [0.6345443349753694, 0.38168557536466774, 0.02770935960591133, 0.07941653160453808], [0.22383004926108374, 0.4878444084278768, 0.02770935960591133, 0.10048622366288493], [0.9264162561576355, 0.7382495948136143, 0.1188423645320197, 0.17990275526742303]]",0
camcourt2_1513710254518_0.png,"[[0.9279556650246306, 0.4967585089141005, 0.05788177339901478, 0.1280388978930308]]",0
camcourt1_1513712214310_0.png,"[[0.41717980295566504, 0.47649918962722854, 0.02647783251231527, 0.11993517017828201], [0.4639778325123153, 0.4145056726094003, 0.03263546798029557, 0.06564019448946515], [0.5295566502463054, 0.5145867098865479, 0.03571428571428571, 0.13452188006482982], [0.6585591133004927, 0.4011345218800648, 0.02401477832512315, 0.09724473257698542], [0.4919950738916256, 0.41774716369529985, 0.027093596059113302, 0.06239870340356564], [0.5360221674876847, 0.4307131280388979, 0.019088669950738917, 0.08670988654781199], [0.3312807881773399, 0.46636952998379255, 0.024630541871921183, 0.11750405186385737], [0.38947044334975367, 0.47244732576985415, 0.033866995073891626, 0.11831442463533225], [0.6077586206896551, 0.39100486223662884, 0.034482758620689655, 0.08995137763371151], [0.22259852216748768, 0.45502431118314424, 0.03017241379310345, 0.09643435980551053], [0.5612684729064039, 0.630064829821718, 0.04864532019704434, 0.15316045380875204], [0.8602216748768473, 0.4505672609400324, 0.034482758620689655, 0.11345218800648298], [0.6727216748768473, 0.5133711507293355, 0.03140394088669951, 0.1239870340356564], [0.6988916256157636, 0.3772285251215559, 0.020935960591133004, 0.08833063209076175]]",0
